step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
42,2,3.220919403666767,58.08626186547299,-0.081224724650383,0.9994859099388123,0.008125758729875088,-0.2573973834514618,-0.16676442325115204,0.06286859512329102,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_8458),[0+1])),[_8458=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_8458),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
43,2,2.8248145486671605,60.911076414140155,-0.08097753673791885,0.9942190647125244,0.021540390327572823,-0.2337334156036377,-0.16358758509159088,0.06353685259819031,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(app(gen([h],_4260),[0+1]),[_4260=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_4260),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
44,2,2.82185399301913,63.73293040715929,-0.08073711395263672,0.9894943833351135,0.021479332819581032,-0.20970940589904785,-0.16101498901844025,0.051451634615659714,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(app(gen([h],_13850),[1+1]),[_13850=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_13850),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
45,1,54.501400516178705,118.23433092333799,-0.08056993782520294,0.9841970801353455,0.01223078090697527,-0.23495477437973022,-0.15652796626091003,0.08974047005176544,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,3.0,"app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])"
46,1,-1.380957640712494,116.8533732826255,-0.08046627044677734,0.9783163666725159,0.00424673967063427,-0.2607359290122986,-0.15040938556194305,0.12237173318862915,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
47,1,-1.081884263955742,115.77148901866975,-0.08045721054077148,0.9718587398529053,-0.007651200983673334,-0.2861679792404175,-0.14186500012874603,0.17088726162910461,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
48,1,-0.8455362665121686,114.92595275215758,-0.08053016662597656,0.9648263454437256,-0.0179915688931942,-0.31157076358795166,-0.13120298087596893,0.21323978900909424,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
49,3,-1.1409527327725744,113.78500001938501,-0.0805085152387619,0.957181990146637,-0.006152678746730089,-0.3390350639820099,-0.12293089926242828,0.1654416173696518,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
50,1,-0.862894029896579,112.92210598948843,-0.08055286109447479,0.9489455223083496,-0.014424520544707775,-0.36527448892593384,-0.11299501359462738,0.19871771335601807,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
51,3,-1.150843494019539,111.77126249546889,-0.08049926906824112,0.9400899410247803,-0.002137144561856985,-0.3930341601371765,-0.10555078089237213,0.14888474345207214,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
52,1,-0.775675890317358,110.99558660515153,-0.08052892982959747,0.9306420087814331,-0.012589342892169952,-0.4192616045475006,-0.09600754082202911,0.1908646821975708,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
53,3,-0.9282885835191326,110.0672980216324,-0.08049478381872177,0.9205876588821411,-0.00459184730425477,-0.44636258482933044,-0.08807428926229477,0.1586652398109436,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
54,3,-1.0104349152526868,109.05686310637971,-0.0803917869925499,0.9099369049072266,0.004027491435408592,-0.47300687432289124,-0.08185966312885284,0.12429263442754745,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
55,1,-0.7764696072002824,108.28039349917943,-0.08035869896411896,0.8986858129501343,-0.00472599919885397,-0.49963903427124023,-0.0738968700170517,0.15925557911396027,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
56,3,-1.0580130367481775,107.22238046243125,-0.08023376762866974,0.8868139982223511,0.006800672505050898,-0.5273640155792236,-0.06826578080654144,0.11262165009975433,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
57,1,-0.5508236227536532,106.67155683967759,-0.08020572364330292,0.8743618130683899,-0.00537344254553318,-0.5530813932418823,-0.060177773237228394,0.1617603898048401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
58,3,-0.8798155939406047,105.79174124573699,-0.08009481430053711,0.8612932562828064,0.005035211332142353,-0.5805951952934265,-0.0541897714138031,0.11975972354412079,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
59,3,-0.9699476228526851,104.8217936228843,-0.07992324978113174,0.8476102352142334,0.012652183882892132,-0.6079744100570679,-0.04973960295319557,0.0890035629272461,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
60,1,-0.6092531522877767,104.21254047059652,-0.0798250213265419,0.8333315849304199,0.003438306273892522,-0.6344106197357178,-0.043442174792289734,0.1259486973285675,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
61,3,-0.8891658048292175,103.3233746657673,-0.0796365737915039,0.8184406757354736,0.014778129756450653,-0.661704957485199,-0.039423901587724686,0.08036548644304276,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
62,3,-0.996240648319797,102.3271340174475,-0.07937898486852646,0.8029400706291199,0.02346242219209671,-0.6888578534126282,-0.03715069219470024,0.04546412453055382,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
63,1,-0.5825933216010231,101.74454069584648,-0.07920455932617188,0.7868488430976868,0.01300967950373888,-0.7150655388832092,-0.032779160887002945,0.08743070065975189,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
64,3,-0.8518349404068875,100.8927057554396,-0.07896442711353302,0.7701424956321716,0.021277787163853645,-0.7424501180648804,-0.030071472749114037,0.05415371060371399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
65,2,2.801329173764242,103.69403492920384,-0.07856921851634979,0.7537028789520264,0.03613460436463356,-0.7305853962898254,-0.026727749034762383,0.06687478721141815,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
66,2,5.69550775157303,109.38954268077687,-0.07810363918542862,0.7381944060325623,0.04297473654150963,-0.6891997456550598,-0.023185113444924355,0.07085265964269638,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
67,2,5.201525928582538,114.59106860935941,-0.07765188068151474,0.7235187888145447,0.041751962155103683,-0.6522042155265808,-0.01980978064239025,0.06750673800706863,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
68,1,-0.514664278756128,114.07640433060328,-0.0772826224565506,0.7082551121711731,0.031405553221702576,-0.6783251166343689,-0.014358722604811192,0.10902108997106552,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
69,3,-0.8018567611146057,113.27454756948867,-0.07683420181274414,0.6923956274986267,0.0413457527756691,-0.7048335671424866,-0.010897290892899036,0.06922870129346848,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
70,2,4.914001212551665,118.18854878204034,-0.07628516852855682,0.677299439907074,0.05096182972192764,-0.6709157228469849,-0.0070177363231778145,0.07759109139442444,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
71,2,1.8706886883192737,120.05923747035962,-0.07563333213329315,0.6622753143310547,0.060788821429014206,-0.6677230000495911,-0.002676749834790826,0.08681962639093399,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
72,2,5.1664566802077845,125.2256941505674,-0.07510137557983398,0.6481092572212219,0.04937051981687546,-0.6296008825302124,0.001096972031518817,0.07547438889741898,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
73,2,4.70114243712693,129.92683658769434,-0.07451381534337997,0.6348757147789001,0.054676007479429245,-0.5881626605987549,0.005133124999701977,0.08072315156459808,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
74,2,2.623636198542809,132.55047278623715,-0.07400111854076385,0.6220840811729431,0.04751115292310715,-0.5685385465621948,0.008838485926389694,0.07410718500614166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
75,2,0.9946865963049418,133.5451593825421,-0.073450468480587,0.6093941330909729,0.05111299082636833,-0.5640276670455933,0.012738458812236786,0.077999547123909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
76,2,40.928222553984895,174.473381936527,-0.07295121997594833,0.5967710614204407,0.046189434826374054,-0.5610615611076355,0.016426747664809227,0.07376587390899658,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
77,3,-1.619402892053954,172.85397904447305,-0.07236184924840927,0.5835453867912292,0.05749272555112839,-0.5878217816352844,0.017852282151579857,0.02851061522960663,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
78,3,-1.3642404542208897,171.48973859025216,-0.07169017940759659,0.5697147846221924,0.06781311333179474,-0.6146866083145142,0.01721266284584999,-0.012791994027793407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
79,3,-1.0810330064082894,170.40870558384387,-0.07095184177160263,0.5552886724472046,0.07616588473320007,-0.6411358714103699,0.014899114146828651,-0.046270743012428284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
80,3,-0.8116821285137792,169.5970234553301,-0.07012786716222763,0.5402737259864807,0.08692465722560883,-0.6672912240028381,0.010428326204419136,-0.08941590785980225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
81,1,-0.81783424740638,168.7791892079237,-0.06940154731273651,0.5246492624282837,0.07468586415052414,-0.6944071054458618,0.008410184644162655,-0.04036286100745201,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
82,3,-0.7452017385541143,168.0339874693696,-0.06860589981079102,0.5084332823753357,0.08336643874645233,-0.7206944823265076,0.004652474541217089,-0.07515417784452438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
83,1,-0.6943839272781378,167.33960354209148,-0.0678853988647461,0.4916229546070099,0.07394147664308548,-0.7471179366111755,0.002781806280836463,-0.03741336613893509,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
84,2,2.520587439105353,169.86019098119684,-0.06733779609203339,0.47498297691345215,0.057463061064481735,-0.7395520806312561,0.0001181357802124694,-0.05327369645237923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
85,2,0.8298273038353698,170.6900182850322,-0.06674718856811523,0.4582807421684265,0.06155611202120781,-0.7423226833343506,-0.00234689237549901,-0.04930044710636139,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
86,2,1.8773399834544164,172.56735826848663,-0.06606511771678925,0.4417628347873688,0.07028248906135559,-0.7341333031654358,-0.004394646268337965,-0.04095488041639328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
87,2,4.069520719531224,176.63687898801786,-0.06555233150720596,0.4259091913700104,0.05416025593876839,-0.7046188116073608,-0.007243231870234013,-0.05697183683514595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
88,2,1.5154299801570346,178.15230896817488,-0.06501664966344833,0.41017886996269226,0.056362997740507126,-0.6991404294967651,-0.01000211015343666,-0.05517767742276192,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
89,2,3.2222588364344746,181.37456780460934,-0.06445150077342987,0.3949682414531708,0.05921253561973572,-0.6760481595993042,-0.012659284286201,-0.05314359813928604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
90,2,4.580757496685647,185.95532530129498,-0.06387157738208771,0.38060081005096436,0.06067094951868057,-0.638576328754425,-0.015305333770811558,-0.052920930087566376,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
91,2,4.624105797835438,190.5794310991304,-0.06331300735473633,0.36710309982299805,0.05871247500181198,-0.5999307036399841,-0.018119700253009796,-0.0562872588634491,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
92,1,-1.2943151428648878,189.2851159562655,-0.0628347396850586,0.35300183296203613,0.048623379319906235,-0.6267337203025818,-0.018914854153990746,-0.015902839601039886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
93,2,3.5368998818422996,192.8220158381078,-0.06217145919799805,0.33950215578079224,0.06633858382701874,-0.5999850034713745,-0.018924349918961525,-0.0001899616327136755,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
94,2,5.012709083398232,197.83472492150602,-0.06137971952557564,0.32694756984710693,0.07867982238531113,-0.5579769611358643,-0.018430139869451523,0.00988402683287859,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
95,2,3.352603922356889,201.1873288438629,-0.060567282140254974,0.314946711063385,0.08070573210716248,-0.5333643555641174,-0.017906857654452324,0.010465892031788826,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
96,1,-1.095868887008861,200.09145995685404,-0.05982370302081108,0.3023407459259033,0.07208303362131119,-0.5602397918701172,-0.01565842516720295,0.044968381524086,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
97,2,5.134472189996342,205.22593214685037,-0.05915222316980362,0.29064324498176575,0.0652877539396286,-0.5198725461959839,-0.013816661201417446,0.03683521971106529,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
98,2,1.4193391748742499,206.6452713217246,-0.05862779542803764,0.27901390194892883,0.05128553509712219,-0.5168512463569641,-0.012684467248618603,0.022644057869911194,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
99,2,3.646747296045345,210.29201861776994,-0.05812873691320419,0.2680039703845978,0.04893491044640541,-0.4893203675746918,-0.011716784909367561,0.019353415817022324,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
100,2,1.2538683979584675,211.5458870157284,-0.05757465213537216,0.25708717107772827,0.05420020967721939,-0.48518136143684387,-0.010520139709115028,0.023933053016662598,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
101,2,2.6779005409316,214.22378755666,-0.05696115642786026,0.24659301340579987,0.059893298894166946,-0.46639710664749146,-0.00908237136900425,0.028755273669958115,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
102,2,4.733457131722472,218.95724468838247,-0.05630149692296982,0.23700422048568726,0.06433111429214478,-0.4261591136455536,-0.007474007084965706,0.0321674570441246,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
103,2,4.081239855884111,223.0384845442666,-0.05554237216711044,0.22820593416690826,0.07385221868753433,-0.3910302519798279,-0.005437691695988178,0.040726445615291595,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
104,2,4.616831984034481,227.65531652830109,-0.054877378046512604,0.2202795296907425,0.06490036845207214,-0.3522774279117584,-0.0038622140418738127,0.03150961920619011,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
105,2,1.8084074935752283,229.46372402187632,-0.05418052524328232,0.2126365303993225,0.06795169413089752,-0.33968573808670044,-0.0021499923896044493,0.03424443304538727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
106,2,2.758364443774089,232.22208846565042,-0.0535283088684082,0.20547904074192047,0.06370637565851212,-0.3181077837944031,-0.0006516991415992379,0.02996564842760563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
107,3,-2.1282021318459727,230.09388633380445,-0.05279951170086861,0.19771736860275269,0.07331337034702301,-0.3449670672416687,-0.0010773991234600544,-0.008514134213328362,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
108,1,-1.5720679063462046,228.52181842745824,-0.05214214324951172,0.18935652077198029,0.06435558944940567,-0.37158840894699097,0.00029085029382258654,0.027364809066057205,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
109,2,3.5196320331899473,232.04145046064818,-0.051627159118652344,0.18166130781173706,0.0507802851498127,-0.3420138657093048,0.0010010325349867344,0.01420371700078249,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
110,2,2.25764788818027,234.29909834882844,-0.05116720125079155,0.17437878251075745,0.045525386929512024,-0.3236667811870575,0.0014591163489967585,0.009161854162812233,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
111,2,3.7697361859032386,238.06883453473168,-0.0507206916809082,0.16788218915462494,0.044242389500141144,-0.28873756527900696,0.0018610077677294612,0.008037883788347244,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
112,3,-1.945020557039341,236.12381397769235,-0.05019349977374077,0.16079093515872955,0.05437355488538742,-0.31516239047050476,0.00023383159714285284,-0.03254387155175209,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
113,2,2.7777808179841346,238.9015947956765,-0.04981708526611328,0.15424813330173492,0.03999960422515869,-0.29079580307006836,-0.0020904499106109142,-0.0464857742190361,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
114,2,2.5685174317656108,241.4701122274421,-0.049300383776426315,0.14831693470478058,0.053376704454422,-0.26361268758773804,-0.0037741430569440126,-0.03367387503385544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
115,2,0.8662254097549933,242.3363376371971,-0.04884185642004013,0.14254511892795563,0.04784088581800461,-0.2565307915210724,-0.0057360222563147545,-0.03923770785331726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
116,2,1.6564228457907404,243.99276048298782,-0.04847383499145508,0.13712139427661896,0.039237990975379944,-0.24106290936470032,-0.008133312687277794,-0.047946102917194366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
117,2,2.0974440791911464,246.09020456217897,-0.048105619847774506,0.13219185173511505,0.039281174540519714,-0.21910777688026428,-0.010557695291936398,-0.04848776385188103,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
118,2,1.5240158647831208,247.61422042696208,-0.04788684844970703,0.12760098278522491,0.02506321668624878,-0.2040628045797348,-0.013704463839530945,-0.06293518096208572,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
119,2,2.2567071035353665,249.87092753049745,-0.04750080034136772,0.12362459301948547,0.041053079068660736,-0.17675355076789856,-0.01612957939505577,-0.048502277582883835,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
120,2,3.285043906379351,253.1559714368768,-0.04707641527056694,0.12049005925655365,0.04479273408651352,-0.13934224843978882,-0.01844896376132965,-0.04638763144612312,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
121,0,-2.4271533181729055,250.72881811870388,-0.0466519370675087,0.11675549298524857,0.044792719185352325,-0.16600936651229858,-0.02076835185289383,-0.04638761654496193,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
122,2,3.37299464115818,254.10181275986207,-0.04615344852209091,0.11392945051193237,0.05194304510951042,-0.12563544511795044,-0.022842688485980034,-0.04148656874895096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
123,0,-2.3681349849541498,251.73367777490793,-0.045655060559511185,0.11050337553024292,0.051943033933639526,-0.15230247378349304,-0.02491702139377594,-0.04148653894662857,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
